address,ts,price,date
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1737763200,7.303457550138728e-06,2025-01-25
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1737849600,7.303457550138728e-06,2025-01-26
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1737936000,7.303457550138728e-06,2025-01-27
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738022400,7.303457550138728e-06,2025-01-28
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738108800,7.303457550138728e-06,2025-01-29
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738195200,7.303457550138728e-06,2025-01-30
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738281600,7.303457550138728e-06,2025-01-31
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738368000,7.303457550138728e-06,2025-02-01
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738454400,7.303457550138728e-06,2025-02-02
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738540800,7.303457550138728e-06,2025-02-03
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738627200,7.303457550138728e-06,2025-02-04
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738713600,7.303457550138728e-06,2025-02-05
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738800000,7.303457550138728e-06,2025-02-06
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738886400,7.303457550138728e-06,2025-02-07
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1738972800,7.303457550138728e-06,2025-02-08
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1739059200,7.303457550138728e-06,2025-02-09
GPY56gpkbMXNYiK1yPqzQxAEQD8te78WfMYQgCBcpump,1739145600,7.303457550138728e-06,2025-02-10
