address,high,open,low,close,type,volume,ts,currency,date,interval
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759689660,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759689720,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759689780,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759689840,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759689900,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759689960,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759690020,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759690080,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759690140,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759690200,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,6.586748515331561e-06,1m,0.0,1759690260,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.586748515331561e-06,6.586748515331561e-06,6.405808829233556e-06,6.405808829233556e-06,1m,494358.816226,1759690320,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,1m,0.0,1759690380,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,1m,0.0,1759690440,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,1m,0.0,1759690500,usd,2025-10-05,1m
CZhUsJjfXRpderr8vu3d2sYK3w1DRJqUmKpn15tAisEv,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,6.405808829233556e-06,1m,0.0,1759690560,usd,2025-10-05,1m
