address,close,high,low,open,type,ts,volume,currency,date
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.515214466207337e-06,4.757113418849104e-06,4.515214466207337e-06,4.757113418849104e-06,12H,1763035200,21731492.827744003,usd,2025-11-13
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.241558021064521e-06,4.515214466207337e-06,4.241558021064521e-06,4.515214466207337e-06,12H,1763078400,2172832.7596389996,usd,2025-11-14
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.241558021064521e-06,4.241558021064521e-06,4.241558021064521e-06,4.241558021064521e-06,12H,1763121600,0.0,usd,2025-11-14
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.241558021064521e-06,4.241558021064521e-06,4.241558021064521e-06,4.241558021064521e-06,12H,1763164800,0.0,usd,2025-11-15
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.241558021064521e-06,4.241558021064521e-06,4.241558021064521e-06,4.241558021064521e-06,12H,1763208000,0.0,usd,2025-11-15
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.241558021064521e-06,4.109018041794349e-06,4.241558021064521e-06,12H,1763251200,9344986.935854,usd,2025-11-16
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763294400,0.0,usd,2025-11-16
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763337600,0.0,usd,2025-11-17
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763380800,0.0,usd,2025-11-17
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763424000,0.0,usd,2025-11-18
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763467200,0.0,usd,2025-11-18
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763510400,0.0,usd,2025-11-19
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763553600,0.0,usd,2025-11-19
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.109018041794349e-06,4.109018041794349e-06,12H,1763596800,62080.578645,usd,2025-11-20
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763640000,0.0,usd,2025-11-20
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763683200,0.0,usd,2025-11-21
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763726400,6968.13687,usd,2025-11-21
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763769600,0.0,usd,2025-11-22
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763812800,0.0,usd,2025-11-22
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763856000,0.0,usd,2025-11-23
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763899200,0.0,usd,2025-11-23
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763942400,0.0,usd,2025-11-24
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1763985600,0.0,usd,2025-11-24
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1764028800,0.0,usd,2025-11-25
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1764072000,0.0,usd,2025-11-25
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1764115200,0.0,usd,2025-11-26
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1764158400,0.0,usd,2025-11-26
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1764201600,0.0,usd,2025-11-27
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1764244800,0.0,usd,2025-11-27
HmysHvEkUKe66kLLviz57Cdaft52XpwhZhnKLYtwpump,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,4.174711004202473e-06,12H,1764288000,0.0,usd,2025-11-28
