address,close,high,low,open,type,ts,volume,currency,date,interval
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.508265019310142e-06,5.655399142027792e-06,4.933325493006707e-06,5.022520421820189e-06,1m,1748196060,101748530.084746,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.673135213397767e-06,5.673135213397767e-06,5.508265019310142e-06,5.508265019310142e-06,1m,1748196120,29535732.864402,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.5484205891786834e-06,5.782943313553095e-06,5.5484205891786834e-06,5.673135213397767e-06,1m,1748196180,41039632.528453,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.5484205891786834e-06,5.5484205891786834e-06,5.5484205891786834e-06,5.5484205891786834e-06,1m,1748196240,0.0,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.5484205891786834e-06,5.5484205891786834e-06,5.5484205891786834e-06,5.5484205891786834e-06,1m,1748196300,0.0,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.3716549101132744e-06,5.5484205891786834e-06,5.3716549101132744e-06,5.5484205891786834e-06,1m,1748196360,1350721.787138,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.108005103225154e-06,5.3716549101132744e-06,5.108005103225154e-06,5.3716549101132744e-06,1m,1748196420,29716364.324086998,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.108005103225154e-06,5.108005103225154e-06,5.108005103225154e-06,5.108005103225154e-06,1m,1748196480,0.0,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.108005103225154e-06,5.108005103225154e-06,5.108005103225154e-06,5.108005103225154e-06,1m,1748196540,0.0,usd,2025-05-25,1m
FP8aQBUcP9rxGGCuWPtCdPi3D4Nv7vunyiV3XsMywKd6,5.108005103225154e-06,5.108005103225154e-06,5.108005103225154e-06,5.108005103225154e-06,1m,1748196600,0.0,usd,2025-05-25,1m
