address,close,high,low,open,type,ts,volume,currency,date
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,0.00014639849621246525,0.0004786051853416476,2.6681598292256223e-05,0.00010939037257442042,12H,1732017600,3317530549.974316,usd,2024-11-19
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,0.00015867562476367888,0.0004248493232374196,0.00014639849621246525,0.00014639849621246525,12H,1732060800,696446534.2860126,usd,2024-11-20
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,0.0001073161464085379,0.00015951371242641383,0.0001006770509810971,0.00015867562476367888,12H,1732104000,202725697.673917,usd,2024-11-20
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,9.722774362558499e-05,0.00011113827217432432,9.047756325237648e-05,0.0001073161464085379,12H,1732147200,44693693.482521005,usd,2024-11-21
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,9.091932002787818e-05,0.00010029483366386221,9.091932002787818e-05,9.722774362558499e-05,12H,1732190400,27595794.101175,usd,2024-11-21
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,9.008228479049844e-05,9.415158506771413e-05,9.008228479049844e-05,9.091932002787818e-05,12H,1732233600,24325100.858976997,usd,2024-11-22
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,7.649948036064086e-05,9.122900410162634e-05,7.582668001124695e-05,9.008228479049844e-05,12H,1732276800,21174342.516202003,usd,2024-11-22
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,7.597190604941123e-05,7.720602746368038e-05,7.597190604941123e-05,7.649948036064086e-05,12H,1732320000,1680611.4104050002,usd,2024-11-23
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,7.46304104519119e-05,7.602924273391986e-05,7.405279291930753e-05,7.597190604941123e-05,12H,1732363200,1624243.109278,usd,2024-11-23
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,7.172532944709472e-05,7.489774685561072e-05,7.171179418197373e-05,7.46304104519119e-05,12H,1732406400,5133877.726548,usd,2024-11-24
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,7.105118651273903e-05,7.172532944709472e-05,6.812694365148211e-05,7.172532944709472e-05,12H,1732449600,1578321.429834,usd,2024-11-24
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,6.819113420787035e-05,7.132849738587629e-05,6.767006369490732e-05,7.105118651273903e-05,12H,1732492800,7730417.639021999,usd,2024-11-25
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,6.113295793867277e-05,7.095878519807843e-05,6.0842160727899324e-05,6.819113420787035e-05,12H,1732536000,53154152.04723,usd,2024-11-25
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,5.721026412991878e-05,6.230315584635172e-05,5.721026412991878e-05,6.113295793867277e-05,12H,1732579200,12800123.619502999,usd,2024-11-26
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,5.721026412991878e-05,5.721026412991878e-05,5.721026412991878e-05,5.721026412991878e-05,12H,1732622400,0.0,usd,2024-11-26
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,5.7862642203194014e-05,5.887514227196538e-05,5.721026412991878e-05,5.721026412991878e-05,12H,1732665600,1028683.1369,usd,2024-11-27
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,6.12696565876066e-05,6.16475009078455e-05,5.7862642203194014e-05,5.7862642203194014e-05,12H,1732708800,3688713.46833,usd,2024-11-27
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,6.067009500396301e-05,6.210197839261324e-05,6.067009500396301e-05,6.12696565876066e-05,12H,1732752000,1242181.896784,usd,2024-11-28
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,6.067009500396301e-05,6.067009500396301e-05,6.067009500396301e-05,6.067009500396301e-05,12H,1732795200,0.0,usd,2024-11-28
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,6.019794772666402e-05,6.067009500396301e-05,5.9922424970025384e-05,6.067009500396301e-05,12H,1732838400,1323019.425384,usd,2024-11-29
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,6.147023330269844e-05,6.147023330269844e-05,6.019794772666402e-05,6.019794772666402e-05,12H,1732881600,2982778.1700959997,usd,2024-11-29
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,5.2426912023643025e-05,6.147023330269844e-05,5.2426912023643025e-05,6.147023330269844e-05,12H,1732924800,23055789.455968,usd,2024-11-30
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,5.2426912023643025e-05,5.2426912023643025e-05,5.2426912023643025e-05,5.2426912023643025e-05,12H,1732968000,0.0,usd,2024-11-30
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,5.045613339410307e-05,5.2426912023643025e-05,5.045613339410307e-05,5.2426912023643025e-05,12H,1733011200,5006916.887833,usd,2024-12-01
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,4.6455952271433984e-05,5.045613339410307e-05,4.6455952271433984e-05,5.045613339410307e-05,12H,1733054400,13192805.288818998,usd,2024-12-01
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,4.3709680790582035e-05,4.6455952271433984e-05,4.3709680790582035e-05,4.6455952271433984e-05,12H,1733097600,1731791.239605,usd,2024-12-02
8N6kYCi9Dark76rgR7wrNUQRkGkFMcMkMnYoX7G8pump,4.4351626152195946e-05,4.4351626152195946e-05,4.3709680790582035e-05,4.3709680790582035e-05,12H,1733140800,30590.566935,usd,2024-12-02
