address,close,high,low,open,type,ts,volume,currency,date,interval
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,6.246934996033736e-06,1.104925446997472e-05,5.513070320094648e-06,1.085782552487692e-05,1m,1751102940,1597991084.7641375,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.523386097025893e-06,6.630106111687854e-06,4.381972443155264e-06,6.246934996033736e-06,1m,1751103000,306930705.2731719,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,5.338277553357474e-06,5.338277553357474e-06,4.523386097025893e-06,4.523386097025893e-06,1m,1751103060,125991145.02583799,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,5.670061992893736e-06,6.020999519223114e-06,5.338277553357474e-06,5.338277553357474e-06,1m,1751103120,65100176.374607004,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,6.432518274190598e-06,6.713587536615735e-06,5.670061992893736e-06,5.670061992893736e-06,1m,1751103180,111276748.35865796,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,5.250872052858848e-06,6.432518274190598e-06,5.226155377851797e-06,6.432518274190598e-06,1m,1751103240,93035326.647879,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,5.208069235039792e-06,5.250872052858848e-06,5.1887854601240755e-06,5.250872052858848e-06,1m,1751103300,11483514.210549999,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.878878703045294e-06,5.208069235039792e-06,4.878878703045294e-06,5.208069235039792e-06,1m,1751103360,38980618.27352102,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.984037796060636e-06,5.01169579006963e-06,4.8757519394765875e-06,4.878878703045294e-06,1m,1751103420,21459599.779446997,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.873321523730083e-06,4.986173811794533e-06,4.873321523730083e-06,4.984037796060636e-06,1m,1751103480,19528011.595808994,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.828059149382487e-06,4.873321523730083e-06,4.828059149382487e-06,4.873321523730083e-06,1m,1751103540,3400573.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.698384291091406e-06,4.828059149382487e-06,4.698384291091406e-06,4.828059149382487e-06,1m,1751103600,22553574.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.425989514789061e-06,4.698384291091406e-06,4.425989514789061e-06,4.698384291091406e-06,1m,1751103660,38238723.23238,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.287033181959961e-06,4.425989514789061e-06,4.287033181959961e-06,4.425989514789061e-06,1m,1751103720,288368.576166,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,1m,1751103780,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,1m,1751103840,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,1m,1751103900,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,4.287033181959961e-06,1m,1751103960,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.287033181959961e-06,4.280296914829675e-06,4.287033181959961e-06,1m,1751104020,1505691.684745,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104080,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104140,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104200,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104260,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104320,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104380,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104440,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104500,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104560,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104620,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104680,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104740,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104800,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104860,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.285231029760561e-06,4.285231029760561e-06,4.280296914829675e-06,4.280296914829675e-06,1m,1751104920,943640.613984,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,1m,1751104980,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,1m,1751105040,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,1m,1751105100,0.0,usd,2025-06-28,1m
G2LAxtvRMPRXnBoEgG36KtrkPC5CHwp6aEZhvVLLpump,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,4.285231029760561e-06,1m,1751105160,0.0,usd,2025-06-28,1m
