address,high,open,low,close,type,volume,ts,currency,date,interval
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694520,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694580,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694640,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694700,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694760,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694820,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694880,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756694940,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695000,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695060,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695120,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695180,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695240,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695300,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695360,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695420,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695480,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695540,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695600,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695660,usd,2025-09-01,1m
9UQXWQoFvRjeTj1BxnDmAnbdSDLmsa2Jqkh9gZBGpump,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,5.549443355598073e-06,1m,0.0,1756695720,usd,2025-09-01,1m
