address,high,open,low,close,type,volume,ts,currency,date
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764633600,usd,2025-12-02
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764676800,usd,2025-12-02
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764720000,usd,2025-12-03
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764763200,usd,2025-12-03
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764806400,usd,2025-12-04
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764849600,usd,2025-12-04
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764892800,usd,2025-12-05
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764936000,usd,2025-12-05
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1764979200,usd,2025-12-06
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1765022400,usd,2025-12-06
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1765065600,usd,2025-12-07
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1765108800,usd,2025-12-07
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1765152000,usd,2025-12-08
83KqbsA7isomxL5yoeqfTTh1wtt2ks1QHjzMYqSPpump,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,3.5676456918380847e-06,12H,0,1765195200,usd,2025-12-08
