address,close,high,low,open,type,ts,volume,currency,date
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,6.929660932060489e-06,0.0003441970130152253,6.729127537583012e-06,5.546348112728131e-05,12H,1735128000,16198326244.84429,usd,2024-12-25
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,5.462267621530416e-06,6.929660932060489e-06,5.416320753104582e-06,6.929660932060489e-06,12H,1735171200,337422219.31761307,usd,2024-12-26
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.2110817175280605e-06,5.475326298031271e-06,4.2110817175280605e-06,5.462267621530416e-06,12H,1735214400,118625627.740298,usd,2024-12-26
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.2309188424780535e-06,4.232408585327086e-06,4.191731800150463e-06,4.2110817175280605e-06,12H,1735257600,4489574.106648999,usd,2024-12-27
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.112472908871946e-06,4.24219639125073e-06,4.112472908871946e-06,4.2309188424780535e-06,12H,1735300800,1701985.450924,usd,2024-12-27
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.158779424670381e-06,4.158779424670381e-06,4.110490087822624e-06,4.112472908871946e-06,12H,1735344000,746133.959089,usd,2024-12-28
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.249074945994201e-06,4.310728300910314e-06,4.150391194028934e-06,4.158779424670381e-06,12H,1735387200,6727119.122668001,usd,2024-12-28
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.2824842606100324e-06,4.2824842606100324e-06,4.242131460459497e-06,4.249074945994201e-06,12H,1735430400,2185368.255562,usd,2024-12-29
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.183717831154235e-06,4.2824842606100324e-06,4.183717831154235e-06,4.2824842606100324e-06,12H,1735473600,167657.949695,usd,2024-12-29
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.2098999327607706e-06,4.2098999327607706e-06,4.165418471157874e-06,4.183717831154235e-06,12H,1735516800,748072.194609,usd,2024-12-30
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.128025881643206e-06,4.224081925201687e-06,4.06268342452706e-06,4.2098999327607706e-06,12H,1735560000,1869690.3253620001,usd,2024-12-30
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.1964432447385e-06,4.1964432447385e-06,4.128025881643206e-06,4.128025881643206e-06,12H,1735603200,130256.513347,usd,2024-12-31
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.205616899576441e-06,4.205616899576441e-06,4.1964432447385e-06,4.1964432447385e-06,12H,1735646400,43079.212419,usd,2024-12-31
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.205616899576441e-06,4.205616899576441e-06,4.205616899576441e-06,4.205616899576441e-06,12H,1735689600,0.0,usd,2025-01-01
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.218498554400129e-06,4.218498554400129e-06,4.100570540240338e-06,4.205616899576441e-06,12H,1735732800,1089836.983484,usd,2025-01-01
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.470432388667118e-06,4.470432388667118e-06,4.218498554400129e-06,4.218498554400129e-06,12H,1735776000,80699.633488,usd,2025-01-02
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.491985602615082e-06,4.517048265239677e-06,4.468084246924174e-06,4.470432388667118e-06,12H,1735819200,1106957.1847430002,usd,2025-01-02
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.491985602615082e-06,4.491985602615082e-06,4.491985602615082e-06,4.491985602615082e-06,12H,1735862400,0.0,usd,2025-01-03
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.71199749610784e-06,4.71199749610784e-06,4.491985602615082e-06,4.491985602615082e-06,12H,1735905600,101375.332912,usd,2025-01-03
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.675258295973234e-06,4.71199749610784e-06,4.6709986935114775e-06,4.71199749610784e-06,12H,1735948800,104826.923453,usd,2025-01-04
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.6677607086487245e-06,4.675258295973234e-06,4.6677607086487245e-06,4.675258295973234e-06,12H,1735992000,120742.297802,usd,2025-01-04
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.6677607086487245e-06,4.6677607086487245e-06,4.6677607086487245e-06,4.6677607086487245e-06,12H,1736035200,0.0,usd,2025-01-05
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.599740661013931e-06,4.6677607086487245e-06,4.599740661013931e-06,4.6677607086487245e-06,12H,1736078400,252824.53613000002,usd,2025-01-05
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.599740661013931e-06,4.599740661013931e-06,4.599740661013931e-06,4.599740661013931e-06,12H,1736121600,0.0,usd,2025-01-06
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.599740661013931e-06,4.599740661013931e-06,4.599740661013931e-06,4.599740661013931e-06,12H,1736164800,7424.258822,usd,2025-01-06
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.640112627968262e-06,4.640112627968262e-06,4.599740661013931e-06,4.599740661013931e-06,12H,1736208000,43933.862357,usd,2025-01-07
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.640112627968262e-06,4.640112627968262e-06,4.640112627968262e-06,4.640112627968262e-06,12H,1736251200,19522.634296,usd,2025-01-07
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.640112627968262e-06,4.640112627968262e-06,4.640112627968262e-06,4.640112627968262e-06,12H,1736294400,0.0,usd,2025-01-08
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.640112627968262e-06,4.640112627968262e-06,4.640112627968262e-06,4.640112627968262e-06,12H,1736337600,0.0,usd,2025-01-08
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.139695560561511e-06,4.640112627968262e-06,4.139695560561511e-06,4.640112627968262e-06,12H,1736380800,1827655.2538160002,usd,2025-01-09
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.074961622611553e-06,4.139695560561511e-06,4.074248153316907e-06,4.139695560561511e-06,12H,1736424000,996794.041535,usd,2025-01-09
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.074961622611553e-06,4.074961622611553e-06,4.074961622611553e-06,4.074961622611553e-06,12H,1736467200,0.0,usd,2025-01-10
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.074961622611553e-06,4.074961622611553e-06,4.074961622611553e-06,4.074961622611553e-06,12H,1736510400,0.0,usd,2025-01-10
BnHNZWJukGuBRc5Xv1iE9UWcVqwRbj47WjK1HowGpump,4.074961622611553e-06,4.074961622611553e-06,4.074961622611553e-06,4.074961622611553e-06,12H,1736553600,0.0,usd,2025-01-11
