address,close,high,low,open,type,ts,volume,currency,date
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,1.5265480127656576e-05,0.0028624764387098598,1.091948182203992e-05,6.424245676414816e-05,12H,1724500800,8625164667.166822,usd,2024-08-24
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,6.685842734886144e-06,2.6121146792837806e-05,5.274090177768521e-06,1.5265480127656576e-05,12H,1724544000,2874778115.798572,usd,2024-08-25
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,6.18988358746466e-06,8.282818541737991e-06,5.717421467520148e-06,6.685842734886144e-06,12H,1724587200,483843382.09427685,usd,2024-08-25
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,6.749254323432797e-06,7.919595555160741e-06,6.058301048958004e-06,6.18988358746466e-06,12H,1724630400,256487880.315477,usd,2024-08-26
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.960369626220412e-06,6.749254323432797e-06,4.873208903952983e-06,6.749254323432797e-06,12H,1724673600,178839217.47964302,usd,2024-08-26
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,5.000083003126727e-06,5.000083003126727e-06,4.7722983514900955e-06,4.960369626220412e-06,12H,1724716800,37196470.951197006,usd,2024-08-27
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.517182702566375e-06,5.000083003126727e-06,4.46695609812797e-06,5.000083003126727e-06,12H,1724760000,70953140.83857101,usd,2024-08-27
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.290628343482718e-06,4.517182702566375e-06,4.290628343482718e-06,4.517182702566375e-06,12H,1724803200,8049319.600434,usd,2024-08-28
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.534168846583626e-06,6.123015108237718e-06,4.148897726502604e-06,4.290628343482718e-06,12H,1724846400,615591251.4357922,usd,2024-08-28
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.3337410284185044e-06,4.534168846583626e-06,4.3337410284185044e-06,4.534168846583626e-06,12H,1724889600,16317002.610857,usd,2024-08-29
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.272952770186562e-06,4.3337410284185044e-06,4.272952770186562e-06,4.3337410284185044e-06,12H,1724932800,62216.417893,usd,2024-08-29
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.163762444020407e-06,4.272952770186562e-06,4.162480197582622e-06,4.272952770186562e-06,12H,1724976000,3553390.752268,usd,2024-08-30
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.163762444020407e-06,4.163762444020407e-06,4.163762444020407e-06,4.163762444020407e-06,12H,1725019200,16554.838326999998,usd,2024-08-30
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.939227449169323e-06,4.163762444020407e-06,3.939227449169323e-06,4.163762444020407e-06,12H,1725062400,33071363.842786,usd,2024-08-31
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.697212546375933e-06,3.939227449169323e-06,3.697212546375933e-06,3.939227449169323e-06,12H,1725105600,3094876.138295,usd,2024-08-31
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.783648351259397e-06,3.783648351259397e-06,3.697212546375933e-06,3.697212546375933e-06,12H,1725148800,18353412.864064,usd,2024-09-01
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.616974914759759e-06,3.843134791131644e-06,3.616974914759759e-06,3.783648351259397e-06,12H,1725192000,8128288.797584999,usd,2024-09-01
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,12H,1725235200,0.0,usd,2024-09-02
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,12H,1725278400,0.0,usd,2024-09-02
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,12H,1725321600,3497.951494,usd,2024-09-03
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,3.616974914759759e-06,12H,1725364800,7883.1279859999995,usd,2024-09-03
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.5528803992596898e-06,3.616974914759759e-06,3.5528803992596898e-06,3.616974914759759e-06,12H,1725408000,3083770.996919,usd,2024-09-04
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.5528803992596898e-06,3.5528803992596898e-06,3.5528803992596898e-06,3.5528803992596898e-06,12H,1725451200,0.0,usd,2024-09-04
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.5528803992596898e-06,3.5528803992596898e-06,3.5528803992596898e-06,3.5528803992596898e-06,12H,1725494400,0.0,usd,2024-09-05
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,5.437263926007091e-06,6.162481138501974e-06,3.5318650308046093e-06,3.5528803992596898e-06,12H,1725537600,251516501.52494502,usd,2024-09-05
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.719798197559044e-06,6.195161728435295e-06,4.719798197559044e-06,5.437263926007091e-06,12H,1725580800,232869448.934041,usd,2024-09-06
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.103036405690641e-06,4.752877632824025e-06,4.103036405690641e-06,4.719798197559044e-06,12H,1725624000,91088106.02414,usd,2024-09-06
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.8846314752819e-06,4.103036405690641e-06,3.8846314752819e-06,4.103036405690641e-06,12H,1725667200,11857609.093117,usd,2024-09-07
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.867113202593903e-06,3.8846314752819e-06,3.867113202593903e-06,3.8846314752819e-06,12H,1725710400,2831233.049647,usd,2024-09-07
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.867113202593903e-06,3.867113202593903e-06,3.867113202593903e-06,3.867113202593903e-06,12H,1725753600,0.0,usd,2024-09-08
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.867113202593903e-06,3.867113202593903e-06,3.867113202593903e-06,3.867113202593903e-06,12H,1725796800,0.0,usd,2024-09-08
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.9228851291499756e-06,3.931414113653325e-06,3.867113202593903e-06,3.867113202593903e-06,12H,1725840000,107258.605067,usd,2024-09-09
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.90302501981847e-06,3.9228851291499756e-06,3.90302501981847e-06,3.9228851291499756e-06,12H,1725883200,549842.423761,usd,2024-09-09
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.90302501981847e-06,3.90302501981847e-06,3.90302501981847e-06,3.90302501981847e-06,12H,1725926400,0.0,usd,2024-09-10
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.90302501981847e-06,3.90302501981847e-06,3.90302501981847e-06,3.90302501981847e-06,12H,1725969600,0.0,usd,2024-09-10
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.953644926769892e-06,3.953644926769892e-06,3.90302501981847e-06,3.90302501981847e-06,12H,1726012800,5244841.96582,usd,2024-09-11
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.953644926769892e-06,3.953644926769892e-06,12H,1726056000,1279650.031459,usd,2024-09-11
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726099200,0.0,usd,2024-09-12
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726142400,0.0,usd,2024-09-12
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726185600,0.0,usd,2024-09-13
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726228800,0.0,usd,2024-09-13
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726272000,0.0,usd,2024-09-14
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726315200,0.0,usd,2024-09-14
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726358400,0.0,usd,2024-09-15
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.000723556903717e-06,4.000723556903717e-06,3.959557206418019e-06,3.959557206418019e-06,12H,1726401600,749647.524292,usd,2024-09-15
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,12H,1726444800,0.0,usd,2024-09-16
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,12H,1726488000,0.0,usd,2024-09-16
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,12H,1726531200,0.0,usd,2024-09-17
8ZmHEfv4r8rqG1H6oeEsmz4YttBzivEtiz3Z3gxWKLeT,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,4.000723556903717e-06,12H,1726574400,0.0,usd,2024-09-17
