address,close,high,low,open,type,ts,volume,currency,date
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,6.8898689300586295e-06,5.167401716252367e-06,5.184958805117595e-06,12H,1763251200,536499999.999998,usd,2025-11-16
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763294400,0.0,usd,2025-11-16
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763337600,0.0,usd,2025-11-17
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763380800,0.0,usd,2025-11-17
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763424000,0.0,usd,2025-11-18
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763467200,0.0,usd,2025-11-18
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763510400,0.0,usd,2025-11-19
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763553600,0.0,usd,2025-11-19
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763596800,0.0,usd,2025-11-20
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763640000,0.0,usd,2025-11-20
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763683200,0.0,usd,2025-11-21
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763726400,0.0,usd,2025-11-21
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763769600,0.0,usd,2025-11-22
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763812800,0.0,usd,2025-11-22
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763856000,0.0,usd,2025-11-23
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763899200,0.0,usd,2025-11-23
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763942400,0.0,usd,2025-11-24
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1763985600,0.0,usd,2025-11-24
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764028800,0.0,usd,2025-11-25
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764072000,0.0,usd,2025-11-25
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764115200,0.0,usd,2025-11-26
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764158400,0.0,usd,2025-11-26
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764201600,0.0,usd,2025-11-27
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764244800,0.0,usd,2025-11-27
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764288000,0.0,usd,2025-11-28
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764331200,0.0,usd,2025-11-28
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764374400,0.0,usd,2025-11-29
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764417600,0.0,usd,2025-11-29
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764460800,0.0,usd,2025-11-30
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764504000,0.0,usd,2025-11-30
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764547200,0.0,usd,2025-12-01
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764590400,0.0,usd,2025-12-01
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764633600,0.0,usd,2025-12-02
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764676800,0.0,usd,2025-12-02
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764720000,0.0,usd,2025-12-03
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764763200,0.0,usd,2025-12-03
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764806400,0.0,usd,2025-12-04
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764849600,0.0,usd,2025-12-04
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764892800,0.0,usd,2025-12-05
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764936000,0.0,usd,2025-12-05
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1764979200,0.0,usd,2025-12-06
GocETBKJAeWCPrZwzacLecoDqX8FyYi1ViMmUUqn1SxR,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,5.167401716252367e-06,12H,1765022400,0.0,usd,2025-12-06
