address,high,open,low,close,type,volume,ts,currency,date
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1757721600,usd,2025-09-13
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1757764800,usd,2025-09-13
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1757808000,usd,2025-09-14
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1757851200,usd,2025-09-14
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1757894400,usd,2025-09-15
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1757937600,usd,2025-09-15
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1757980800,usd,2025-09-16
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1758024000,usd,2025-09-16
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1758067200,usd,2025-09-17
7JtNqNJrUWyci4WDZuJzLmQovp46E8x1ryxGUgfYpump,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,6.821247275573729e-06,12H,0,1758110400,usd,2025-09-17
