address,close,high,low,open,type,ts,volume,currency,date
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.6679747172374766e-06,3.6666472428325925e-06,3.6666472428325925e-06,12H,1763380800,775898.3441839999,usd,2025-11-17
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763424000,0.0,usd,2025-11-18
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763467200,0.0,usd,2025-11-18
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763510400,0.0,usd,2025-11-19
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763553600,0.0,usd,2025-11-19
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763596800,0.0,usd,2025-11-20
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763640000,0.0,usd,2025-11-20
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763683200,0.0,usd,2025-11-21
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763726400,0.0,usd,2025-11-21
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763769600,0.0,usd,2025-11-22
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763812800,0.0,usd,2025-11-22
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763856000,0.0,usd,2025-11-23
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763899200,0.0,usd,2025-11-23
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763942400,0.0,usd,2025-11-24
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1763985600,0.0,usd,2025-11-24
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1764028800,0.0,usd,2025-11-25
5r9gmhgHYAxsVoD5v86NgGqeUR7Tp1SGZc1X3orHpump,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,3.667334743245225e-06,12H,1764072000,0.0,usd,2025-11-25
