address,close,high,low,open,type,ts,volume,currency,date
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,6.8926138767139495e-06,0.0006332470549314355,4.071741735982778e-06,4.656598576198925e-06,12H,1746705600,11558374556.0266,usd,2025-05-08
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,6.146268291524921e-06,7.872886299107666e-06,5.90738290630112e-06,6.8926138767139495e-06,12H,1746748800,456532041.58451706,usd,2025-05-09
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.689229259488672e-06,6.146268291524921e-06,4.574662982092348e-06,6.146268291524921e-06,12H,1746792000,235789273.56128305,usd,2025-05-09
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.898946608440002e-06,5.0322421038335395e-06,4.412152794680129e-06,4.689229259488672e-06,12H,1746835200,91736903.79962496,usd,2025-05-10
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,5.376676223025599e-06,5.376676223025599e-06,4.808387031306267e-06,4.898946608440002e-06,12H,1746878400,222200003.69345108,usd,2025-05-10
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,5.4465141147235606e-06,6.302287458088855e-06,5.376676223025599e-06,5.376676223025599e-06,12H,1746921600,119318132.81788398,usd,2025-05-11
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,5.297003733701963e-06,5.4465141147235606e-06,5.297003733701963e-06,5.4465141147235606e-06,12H,1746964800,3320942.261373,usd,2025-05-11
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,5.151375630078968e-06,5.297003733701963e-06,5.066885973679736e-06,5.297003733701963e-06,12H,1747008000,20273280.533926003,usd,2025-05-12
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.85427034539947e-06,5.151375630078968e-06,4.80312728075415e-06,5.151375630078968e-06,12H,1747051200,15672587.053718999,usd,2025-05-12
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.7086069262001615e-06,4.85427034539947e-06,4.7086069262001615e-06,4.85427034539947e-06,12H,1747094400,22159385.89954,usd,2025-05-13
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.7770502280535535e-06,4.7770502280535535e-06,4.7086069262001615e-06,4.7086069262001615e-06,12H,1747137600,10287203.916243,usd,2025-05-13
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.70093913227949e-06,4.7770502280535535e-06,4.70093913227949e-06,4.7770502280535535e-06,12H,1747180800,1476066.260126,usd,2025-05-14
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.593147644371778e-06,4.91474043456198e-06,4.593147644371778e-06,4.70093913227949e-06,12H,1747224000,100864617.639755,usd,2025-05-14
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.593147644371778e-06,4.593147644371778e-06,4.593147644371778e-06,4.593147644371778e-06,12H,1747267200,14466.781935,usd,2025-05-15
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.593147644371778e-06,4.593147644371778e-06,4.593147644371778e-06,4.593147644371778e-06,12H,1747310400,0.0,usd,2025-05-15
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.343377768412934e-06,4.593147644371778e-06,4.343377768412934e-06,4.593147644371778e-06,12H,1747353600,20003885.310166,usd,2025-05-16
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.045359606735176e-06,4.343377768412934e-06,4.045359606735176e-06,4.343377768412934e-06,12H,1747396800,24914352.455687,usd,2025-05-16
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.045359606735176e-06,4.045359606735176e-06,4.045359606735176e-06,4.045359606735176e-06,12H,1747440000,0.0,usd,2025-05-17
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.045359606735176e-06,4.045359606735176e-06,4.045359606735176e-06,4.045359606735176e-06,12H,1747483200,0.0,usd,2025-05-17
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.056611956605511e-06,4.056611956605511e-06,4.045359606735176e-06,4.045359606735176e-06,12H,1747526400,322235.283818,usd,2025-05-18
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.056611956605511e-06,4.056611956605511e-06,4.056611956605511e-06,4.056611956605511e-06,12H,1747569600,0.0,usd,2025-05-18
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.056611956605511e-06,4.056611956605511e-06,4.056611956605511e-06,4.056611956605511e-06,12H,1747612800,0.0,usd,2025-05-19
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,3.9984606715984805e-06,4.056611956605511e-06,3.902541822648955e-06,4.056611956605511e-06,12H,1747656000,4846883.532047,usd,2025-05-19
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,3.9984606715984805e-06,3.9984606715984805e-06,3.9984606715984805e-06,3.9984606715984805e-06,12H,1747699200,0.0,usd,2025-05-20
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,3.9984606715984805e-06,3.9984606715984805e-06,3.9984606715984805e-06,3.9984606715984805e-06,12H,1747742400,0.0,usd,2025-05-20
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,3.9984606715984805e-06,3.9984606715984805e-06,3.9984606715984805e-06,3.9984606715984805e-06,12H,1747785600,0.0,usd,2025-05-21
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.106565667268717e-06,4.106565667268717e-06,3.9984606715984805e-06,3.9984606715984805e-06,12H,1747828800,198022.42123799998,usd,2025-05-21
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.106565667268717e-06,4.106565667268717e-06,4.106565667268717e-06,4.106565667268717e-06,12H,1747872000,0.0,usd,2025-05-22
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.267596922264852e-06,4.267596922264852e-06,4.106565667268717e-06,4.106565667268717e-06,12H,1747915200,30068.4146,usd,2025-05-22
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.267596922264852e-06,4.267596922264852e-06,4.267596922264852e-06,4.267596922264852e-06,12H,1747958400,0.0,usd,2025-05-23
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.267596922264852e-06,4.267596922264852e-06,4.267596922264852e-06,4.267596922264852e-06,12H,1748001600,0.0,usd,2025-05-23
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.267596922264852e-06,4.267596922264852e-06,4.267596922264852e-06,4.267596922264852e-06,12H,1748044800,0.0,usd,2025-05-24
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.248558867285824e-06,4.267596922264852e-06,4.248558867285824e-06,4.267596922264852e-06,12H,1748088000,335262.10177,usd,2025-05-24
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.248558867285824e-06,4.248558867285824e-06,4.248558867285824e-06,4.248558867285824e-06,12H,1748131200,6837.515973,usd,2025-05-25
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.124346392818241e-06,4.248558867285824e-06,4.124346392818241e-06,4.248558867285824e-06,12H,1748174400,29097.956579,usd,2025-05-25
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.124346392818241e-06,4.124346392818241e-06,4.124346392818241e-06,4.124346392818241e-06,12H,1748217600,0.0,usd,2025-05-26
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.158263768461987e-06,4.158263768461987e-06,4.124346392818241e-06,4.124346392818241e-06,12H,1748260800,422954.562198,usd,2025-05-26
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.158263768461987e-06,4.158263768461987e-06,4.158263768461987e-06,4.158263768461987e-06,12H,1748304000,0.0,usd,2025-05-27
S787V8QVCouCvpRgyo1UNYJ9nrrnRFTqMxopMetpump,4.158263768461987e-06,4.158263768461987e-06,4.158263768461987e-06,4.158263768461987e-06,12H,1748347200,0.0,usd,2025-05-27
