address,close,high,low,open,type,ts,volume,currency,date
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.701678601036439e-06,6.319890374156513e-06,5.701678601036439e-06,5.727248489680663e-06,12H,1736251200,204976898.246257,usd,2025-01-07
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.53062852747835e-06,5.701678601036439e-06,5.505233874192261e-06,5.701678601036439e-06,12H,1736294400,1903281.6081919998,usd,2025-01-08
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.520795470878799e-06,5.5659757670735475e-06,5.461082993939597e-06,5.53062852747835e-06,12H,1736337600,9998003.314062,usd,2025-01-08
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.362844904402711e-06,5.520795470878799e-06,5.358883121691983e-06,5.520795470878799e-06,12H,1736380800,13427142.508304,usd,2025-01-09
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,12H,1736424000,0.0,usd,2025-01-09
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,12H,1736467200,0.0,usd,2025-01-10
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,12H,1736510400,0.0,usd,2025-01-10
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,12H,1736553600,0.0,usd,2025-01-11
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,12H,1736596800,0.0,usd,2025-01-11
5Jjn19MA9ZUVWch3XmRevLCi8WtwoSWzHHqQZbJUpump,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,5.362844904402711e-06,12H,1736640000,0.0,usd,2025-01-12
