address,close,high,low,open,type,ts,volume,currency,date
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,6.369506508687277e-05,0.002395373341622759,4.472496663218616e-06,4.764492075292925e-06,12H,1746705600,18022151024.863907,usd,2025-05-08
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.4666634858186472e-05,6.760718147451682e-05,2.326502211629956e-05,6.369506508687277e-05,12H,1746748800,993446298.8553529,usd,2025-05-09
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.1663841432000677e-05,5.2453372807448236e-05,2.0610736381006168e-05,2.4666634858186472e-05,12H,1746792000,802881630.719565,usd,2025-05-09
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.5942552819326625e-05,4.08093971063025e-05,2.1663841432000677e-05,2.1663841432000677e-05,12H,1746835200,795672365.6174421,usd,2025-05-10
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.499760014075234e-05,2.8451705901210748e-05,2.3591360323403088e-05,2.5942552819326625e-05,12H,1746878400,99107438.88568299,usd,2025-05-10
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.4088230190192276e-05,2.6226912863902514e-05,2.3914000945357916e-05,2.499760014075234e-05,12H,1746921600,50725367.130288005,usd,2025-05-11
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.379109648739823e-05,2.4154335441359967e-05,2.352209225915538e-05,2.4088230190192276e-05,12H,1746964800,8480851.135349002,usd,2025-05-11
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.5399627338301707e-05,2.5399627338301707e-05,2.379109648739823e-05,2.379109648739823e-05,12H,1747008000,14200359.616391,usd,2025-05-12
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.5053650756975696e-05,2.5660834516612824e-05,2.461003135221781e-05,2.5399627338301707e-05,12H,1747051200,23477156.993278,usd,2025-05-12
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.4222507549145435e-05,2.5053650756975696e-05,2.345030682281325e-05,2.5053650756975696e-05,12H,1747094400,14901343.351592004,usd,2025-05-13
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.2695455309638423e-05,2.4222507549145435e-05,2.2307506627470165e-05,2.4222507549145435e-05,12H,1747137600,31987261.338529997,usd,2025-05-13
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,2.2009128944560723e-05,2.2695455309638423e-05,2.1844386912527475e-05,2.2695455309638423e-05,12H,1747180800,5342599.267703,usd,2025-05-14
6FNopMZvKQMS5prFCjCDFt5sAJ2UmY1JU2jvyf3Lpump,1.9430040251137884e-05,3.3780488968961e-05,1.6250624696792252e-05,2.2009128944560723e-05,12H,1747224000,484462907.02003616,usd,2025-05-14
