address,close,high,low,open,type,ts,volume,currency,date
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.64639900143194e-06,4.64639900143194e-06,4.5336177619137855e-06,4.5336177619137855e-06,12H,1762689600,144101.277651,usd,2025-11-09
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.787111891106435e-06,4.787111891106435e-06,4.64639900143194e-06,4.64639900143194e-06,12H,1762732800,1700000.0,usd,2025-11-10
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.787111891106435e-06,4.787111891106435e-06,4.787111891106435e-06,4.787111891106435e-06,12H,1762776000,0.0,usd,2025-11-10
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.787111891106435e-06,4.787111891106435e-06,4.787111891106435e-06,4.787111891106435e-06,12H,1762819200,0.0,usd,2025-11-11
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.787111891106435e-06,4.787111891106435e-06,4.787111891106435e-06,4.787111891106435e-06,12H,1762862400,0.0,usd,2025-11-11
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.380689486620678e-06,4.787111891106435e-06,4.380689486620678e-06,4.787111891106435e-06,12H,1762905600,638945.854998,usd,2025-11-12
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,12H,1762948800,0.0,usd,2025-11-12
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,12H,1762992000,0.0,usd,2025-11-13
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,12H,1763035200,0.0,usd,2025-11-13
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,12H,1763078400,0.0,usd,2025-11-14
3xkXt2J4vPGG3NaXmdaZe2UZGEuag2Ek8721xkEHHsKx,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,4.380689486620678e-06,12H,1763121600,0.0,usd,2025-11-14
