address,close,high,low,open,type,ts,volume,currency,date,interval
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.091591459536683e-06,4.5996780097301995e-06,4.065920800450649e-06,4.5996780097301995e-06,1m,1749921360,75090842.32400599,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.089247015279873e-06,4.091591459536683e-06,4.086510838516158e-06,4.091591459536683e-06,1m,1749921420,536608.00767,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.089247015279873e-06,4.074395065384578e-06,4.089247015279873e-06,1m,1749921480,7085756.55555,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921540,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921600,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921660,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921720,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921780,31.49457,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921840,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921900,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749921960,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922020,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922080,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922140,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922200,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922260,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922320,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922380,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922440,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922500,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922560,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922620,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922680,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922740,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922800,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922860,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922920,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749922980,0.0,usd,2025-06-14,1m
5ccjPfVC64bZ1Xk5HfWMsp4Je1qRG9jLPw4WDMUSv1gj,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,4.074395065384578e-06,1m,1749923040,0.0,usd,2025-06-14,1m
