address,high,open,low,close,type,volume,ts,currency,date,interval
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720420,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720480,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720540,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720600,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720660,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720720,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720780,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720840,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720900,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758720960,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721020,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721080,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721140,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721200,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721260,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721320,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721380,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721440,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721500,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721560,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721620,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721680,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721740,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721800,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721860,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721920,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758721980,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758722040,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758722100,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758722160,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758722220,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758722280,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758722340,usd,2025-09-24,1m
7U6XY7hqtjphbS2q3hAWRnwLu98HKkDXsuQ6QxaNbmJr,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,6.527559321245847e-06,1m,0,1758722400,usd,2025-09-24,1m
