address,close,high,low,open,type,ts,volume,currency,date,interval
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,9.752004260221237e-06,1.0437142592365184e-05,8.316036092949672e-06,8.802398501128305e-06,1m,1746724860,134256030.075999,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.3689401848523994e-05,1.3887932334443895e-05,9.752004260221237e-06,9.752004260221237e-06,1m,1746724920,339029511.028201,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.1018235586284911e-05,1.3962786493420529e-05,8.15159046876786e-06,1.3689401848523994e-05,1m,1746724980,385627544.76997423,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.2682780834336838e-05,1.2685683073499048e-05,1.1018235586284911e-05,1.1018235586284911e-05,1m,1746725040,39394196.073167,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.198793905568408e-05,1.272064152574205e-05,1.198793905568408e-05,1.2682780834336838e-05,1m,1746725100,28076746.03024,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.1623655671819644e-05,1.2135120224520824e-05,1.1621197667394422e-05,1.198793905568408e-05,1m,1746725160,22888307.101450004,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.3237399687331075e-05,1.3240405576147482e-05,1.1376508246467806e-05,1.1623655671819644e-05,1m,1746725220,60925715.687363006,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.3605459375638375e-05,1.8130979125261664e-05,1.3235718624693634e-05,1.3237399687331075e-05,1m,1746725280,197308353.01771396,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.5897902313085063e-05,1.74943660970938e-05,1.3605459375638375e-05,1.3605459375638375e-05,1m,1746725340,117744533.75586699,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.5187040227579945e-05,1.7504344219272918e-05,1.5187038984981334e-05,1.5897902313085063e-05,1m,1746725400,77382446.87637098,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.685215124972901e-05,1.6852152627883243e-05,1.4785442581191307e-05,1.5187040227579945e-05,1m,1746725460,99715558.23488498,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.9685270365876435e-05,1.9685271976518745e-05,1.667334640853772e-05,1.685215124972901e-05,1m,1746725520,57663187.837731995,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.7325347664826118e-05,2.0093681503875653e-05,1.7325347664826118e-05,1.9685270365876435e-05,1m,1746725580,73170474.37449099,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.674992912960347e-05,1.878391373942439e-05,1.670336820061619e-05,1.7325347664826118e-05,1m,1746725640,141640249.05411804,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.7328498512524718e-05,1.7328498512524718e-05,1.6736395555524425e-05,1.674992912960347e-05,1m,1746725700,22982443.07541599,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.8472882321981938e-05,1.8481381864564243e-05,1.7328498512524718e-05,1.7328498512524718e-05,1m,1746725760,49097294.31089901,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.588584147324487e-05,1.848760950374076e-05,1.4726880098331934e-05,1.8472882321981938e-05,1m,1746725820,108003623.31263001,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.667960129832944e-05,1.6679602663048908e-05,1.5654002768213508e-05,1.588584147324487e-05,1m,1746725880,57402673.26910403,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.3834324469105501e-05,1.6828273125364172e-05,1.382445644938597e-05,1.667960129832944e-05,1m,1746725940,75322200.68795395,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.3907314553086863e-05,1.4435584344451963e-05,1.2951449689030186e-05,1.3834324469105501e-05,1m,1746726000,85697170.10837902,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.4763017115926019e-05,1.5185210606650606e-05,1.3461298129837666e-05,1.3907314553086863e-05,1m,1746726060,67734082.629439,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.4886903622706588e-05,1.489649459115147e-05,1.4632172507731436e-05,1.4763017115926019e-05,1m,1746726120,19881625.613918006,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.4388683890548203e-05,1.4893207985825902e-05,1.4122052882761314e-05,1.4886903622706588e-05,1m,1746726180,30691038.109182995,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.3942674250012779e-05,1.4388686245103114e-05,1.3942674250012779e-05,1.4388683890548203e-05,1m,1746726240,20897118.859936,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.5149001437423607e-05,1.5585192824730007e-05,1.3167496416200685e-05,1.3942674250012779e-05,1m,1746726300,83269569.80271806,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.615495975017012e-05,1.6154962392548647e-05,1.5148635096989096e-05,1.5149001437423607e-05,1m,1746726360,27007675.26232099,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.610798176342658e-05,1.616097882771377e-05,1.6038301539290266e-05,1.615495975017012e-05,1m,1746726420,11706963.523072,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.6718772440347266e-05,1.673899582802344e-05,1.610798176342658e-05,1.610798176342658e-05,1m,1746726480,19145342.397043,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.4965413517018357e-05,1.6725603653733276e-05,1.4962904127219801e-05,1.6718772440347266e-05,1m,1746726540,38246146.77853002,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.5607853086987754e-05,1.562015057050155e-05,1.4928779189162577e-05,1.4965413517018357e-05,1m,1746726600,19020034.635586984,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.5135775188218602e-05,1.567377792451569e-05,1.51343100954105e-05,1.5607853086987754e-05,1m,1746726660,18842065.009465005,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.552128191430928e-05,1.5521283184255433e-05,1.504392597818627e-05,1.5135775188218602e-05,1m,1746726720,13411153.775805006,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,1.552088329661759e-05,1.553613754059609e-05,1.551219349454084e-05,1.552128191430928e-05,1m,1746726780,6455588.987464001,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,4.961795676290588e-06,1.5554107834223332e-05,4.936154984341361e-06,1.552088329661759e-05,1m,1746726840,451044569.68126816,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,4.923923473683867e-06,4.962334265228601e-06,4.923923473683867e-06,4.961795676290588e-06,1m,1746726900,12382433.624076001,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,4.856625503086306e-06,4.923923473683867e-06,4.856625503086306e-06,4.923923473683867e-06,1m,1746726960,11977459.517986,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,4.856625503086306e-06,4.856625503086306e-06,4.856625503086306e-06,4.856625503086306e-06,1m,1746727020,0.0,usd,2025-05-08,1m
2G6aqAe1xgpEstXt8CbEnf8QtAfp9bLj3T366T94pump,4.829538802777498e-06,4.856625503086306e-06,4.829538802777498e-06,4.856625503086306e-06,1m,1746727080,1180367.064425,usd,2025-05-08,1m
