address,high,open,low,close,type,volume,ts,currency,date,interval
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.7255481244395942e-06,3.7255481244395942e-06,3.7255481244395942e-06,3.7255481244395942e-06,1m,0.0,1763951940,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.74894168847038e-06,3.7255481244395942e-06,3.7255481244395942e-06,3.74894168847038e-06,1m,5350861.069792,1763952000,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,1m,0.0,1763952060,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,1m,0.0,1763952120,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,1m,0.0,1763952180,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,1m,0.0,1763952240,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,3.74894168847038e-06,1m,0.0,1763952300,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.74894168847038e-06,3.74894168847038e-06,3.776750580293965e-06,1m,1553323.615234,1763952360,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952420,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952480,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952540,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952600,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952660,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952720,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952780,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952840,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952900,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763952960,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763953020,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763953080,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763953140,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763953200,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763953260,usd,2025-11-24,1m
7DKEgyN8pE83eUDNhZ728aaK8XDJbQFfoPsp4EKapump,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,3.776750580293965e-06,1m,0.0,1763953320,usd,2025-11-24,1m
