address,high,open,low,close,type,volume,ts,currency,date,interval
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,1m,0.0,1757002020,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,1m,0.0,1757002080,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,1m,0.0,1757002140,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,1m,0.0,1757002200,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,1m,0.0,1757002260,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,5.72394811574245e-06,1m,0.0,1757002320,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.72394811574245e-06,5.72394811574245e-06,5.723004223298977e-06,5.723004223298977e-06,1m,2940946.843072,1757002380,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002440,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002500,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002560,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002620,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002680,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002740,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002800,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002860,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002920,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757002980,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003040,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003100,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003160,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003220,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003280,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003340,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003400,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003460,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003520,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003580,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003640,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003700,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003760,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003820,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003880,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757003940,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004000,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004060,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004120,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004180,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004240,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004300,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004360,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004420,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004480,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004540,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004600,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004660,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004720,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004780,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004840,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004900,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757004960,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005020,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005080,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005140,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005200,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005260,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005320,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005380,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005440,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005500,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005560,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005620,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005680,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005740,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005800,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005860,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005920,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757005980,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006040,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006100,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006160,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006220,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006280,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006340,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006400,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006460,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006520,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006580,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006640,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006700,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006760,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006820,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006880,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757006940,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007000,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007060,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007120,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007180,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007240,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007300,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007360,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007420,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007480,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007540,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007600,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007660,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007720,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007780,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007840,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007900,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757007960,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008020,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008080,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008140,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008200,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008260,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008320,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008380,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008440,usd,2025-09-04,1m
Gdstq7Eqa41aLBn88VZp8kFLGvt7uB3xyXA5NKcNpump,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,5.723004223298977e-06,1m,0.0,1757008500,usd,2025-09-04,1m
