address,close,high,low,open,type,ts,volume,currency,date,interval
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,1.93546432227304e-05,2.390542145366093e-05,1.6678727515681157e-05,1.6955799214205175e-05,1m,1762419240,638868512.8801694,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.3917518259546323e-05,2.6653998814761328e-05,1.6850801557806653e-05,1.93546432227304e-05,1m,1762419300,384671424.022777,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.0930003275963967e-05,2.7810637369579064e-05,1.9067502119081244e-05,2.3917518259546323e-05,1m,1762419360,276558136.30340004,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.601079069012206e-05,2.7440235297086826e-05,2.0784383264245332e-05,2.0930003275963967e-05,1m,1762419420,130357012.22090605,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,3.014643793479666e-05,3.0268207388980052e-05,2.5386351505139917e-05,2.601079069012206e-05,1m,1762419480,74362451.60424401,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.7881994730261973e-05,3.128323315823445e-05,2.7823767258847498e-05,3.014643793479666e-05,1m,1762419540,89086644.020556,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,3.3831480180854295e-05,3.4379268070504296e-05,2.7793372319098644e-05,2.7881994730261973e-05,1m,1762419600,103548119.49425502,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,3.388164715297536e-05,4.0002373222848346e-05,3.33715665739556e-05,3.3831480180854295e-05,1m,1762419660,113533350.63413997,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,3.5769322391303895e-05,3.5769322391303895e-05,3.307402573342988e-05,3.388164715297536e-05,1m,1762419720,42261572.58135901,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,3.550361119519125e-05,3.718158264949117e-05,3.524427350190312e-05,3.5769322391303895e-05,1m,1762419780,27084202.903936997,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.3597792776675725e-05,3.5615302007956746e-05,2.3510747962258366e-05,3.550361119519125e-05,1m,1762419840,117472289.94006604,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.304006956389842e-05,2.4371583367934598e-05,1.6222681176279162e-05,2.3597792776675725e-05,1m,1762419900,282170134.62371105,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.1283677726411676e-05,2.371588691735392e-05,1.9437379752443887e-05,2.304006956389842e-05,1m,1762419960,103734129.165965,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.5595909485083126e-05,2.7262841635074748e-05,2.1283677726411676e-05,2.1283677726411676e-05,1m,1762420020,156596833.666345,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.7498275407965825e-05,2.875094482784122e-05,2.5137887283701922e-05,2.5595909485083126e-05,1m,1762420080,59859027.57046102,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.7836756509744865e-05,2.7994898706878457e-05,2.7180745570917464e-05,2.7498275407965825e-05,1m,1762420140,15436634.174443003,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.778269042088495e-05,2.813595096103973e-05,2.778269042088495e-05,2.7836756509744865e-05,1m,1762420200,7728118.2122720005,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.3055622287535112e-05,2.778269042088495e-05,2.3055622287535112e-05,2.778269042088495e-05,1m,1762420260,89486067.91985399,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.6099550639672068e-05,2.6285713891968455e-05,2.238273215870685e-05,2.3055622287535112e-05,1m,1762420320,51483290.041384004,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.52445936311251e-05,2.6099550639672068e-05,2.52445936311251e-05,2.6099550639672068e-05,1m,1762420380,14848991.751128001,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.1821361324174868e-05,2.52445936311251e-05,2.1821361324174868e-05,2.52445936311251e-05,1m,1762420440,34838308.679007016,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,1.8441248813505344e-05,2.1821361324174868e-05,1.8441248813505344e-05,2.1821361324174868e-05,1m,1762420500,110198735.05700397,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,1.839946537143834e-05,1.9411291241463347e-05,1.839946537143834e-05,1.8441248813505344e-05,1m,1762420560,35956082.524702996,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.0361422525752047e-05,2.1054831251323066e-05,1.839946537143834e-05,1.839946537143834e-05,1m,1762420620,64470807.258863,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.180074011237601e-05,2.180074011237601e-05,2.0361422525752047e-05,2.0361422525752047e-05,1m,1762420680,22232598.634216,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.619428612307319e-05,2.619428612307319e-05,2.1729023263701175e-05,2.180074011237601e-05,1m,1762420740,45764461.110497005,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.741053476199973e-05,2.8659524562031495e-05,2.619428612307319e-05,2.619428612307319e-05,1m,1762420800,43070190.331984,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.751301214943818e-05,2.7690998048065922e-05,2.6057090582644417e-05,2.741053476199973e-05,1m,1762420860,32661207.560469,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.329886593434629e-05,2.807199480234985e-05,2.320191990001527e-05,2.751301214943818e-05,1m,1762420920,52918151.899117,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.507618020769284e-05,2.565952914863185e-05,2.329886593434629e-05,2.329886593434629e-05,1m,1762420980,29806528.022853997,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.1829322192725974e-05,2.507618020769284e-05,2.1829322192725974e-05,2.507618020769284e-05,1m,1762421040,45177140.94957399,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.0932997253982524e-05,2.1829322192725974e-05,1.866317384584256e-05,2.1829322192725974e-05,1m,1762421100,71302912.098729,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.1649079550289345e-05,2.1649079550289345e-05,2.0932997253982524e-05,2.0932997253982524e-05,1m,1762421160,12943466.136804,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.378525083402183e-05,2.4702042154353116e-05,2.1649079550289345e-05,2.1649079550289345e-05,1m,1762421220,45341932.235831,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.1355786347948546e-05,2.378525083402183e-05,2.1206109914484198e-05,2.378525083402183e-05,1m,1762421280,31184375.754719,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.3553102216898956e-05,2.540946539310989e-05,2.1355786347948546e-05,2.1355786347948546e-05,1m,1762421340,76364508.331931,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.5522272328368647e-05,2.5689333690490276e-05,2.3553102216898956e-05,2.3553102216898956e-05,1m,1762421400,25410488.483152,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.2932339087954713e-05,2.5522272328368647e-05,2.2932339087954713e-05,2.5522272328368647e-05,1m,1762421460,24690280.220139,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.5679739638874615e-05,2.5679739638874615e-05,2.2932339087954713e-05,2.2932339087954713e-05,1m,1762421520,26511521.848269,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.9164364580947938e-05,2.9524382974841226e-05,2.39026618914615e-05,2.5679739638874615e-05,1m,1762421580,72192979.047853,usd,2025-11-06,1m
65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,2.8706760473713257e-05,2.9164364580947938e-05,2.8706760473713257e-05,2.9164364580947938e-05,1m,1762421640,4490225.421135,usd,2025-11-06,1m
