address,ts,price,date
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757116800,5.706144087381043e-06,2025-09-06
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757203200,5.706144087381043e-06,2025-09-07
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757289600,5.706144087381043e-06,2025-09-08
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757376000,5.706144087381043e-06,2025-09-09
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757462400,5.706144087381043e-06,2025-09-10
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757548800,5.706144087381043e-06,2025-09-11
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757635200,5.706144087381043e-06,2025-09-12
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757721600,5.706144087381043e-06,2025-09-13
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757808000,5.706144087381043e-06,2025-09-14
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757894400,5.706144087381043e-06,2025-09-15
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1757980800,5.706144087381043e-06,2025-09-16
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758067200,5.706144087381043e-06,2025-09-17
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758153600,5.706144087381043e-06,2025-09-18
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758240000,5.706144087381043e-06,2025-09-19
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758326400,5.706144087381043e-06,2025-09-20
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758412800,5.706144087381043e-06,2025-09-21
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758499200,5.706144087381043e-06,2025-09-22
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758585600,5.706144087381043e-06,2025-09-23
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758672000,5.706144087381043e-06,2025-09-24
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758758400,5.706144087381043e-06,2025-09-25
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758844800,5.706144087381043e-06,2025-09-26
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1758931200,5.706144087381043e-06,2025-09-27
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759017600,5.706144087381043e-06,2025-09-28
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759104000,5.706144087381043e-06,2025-09-29
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759190400,5.706144087381043e-06,2025-09-30
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759276800,5.706144087381043e-06,2025-10-01
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759363200,5.706144087381043e-06,2025-10-02
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759449600,5.706144087381043e-06,2025-10-03
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759536000,5.706144087381043e-06,2025-10-04
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759622400,5.706144087381043e-06,2025-10-05
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759708800,5.706144087381043e-06,2025-10-06
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759795200,5.706144087381043e-06,2025-10-07
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759881600,5.706144087381043e-06,2025-10-08
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1759968000,5.706144087381043e-06,2025-10-09
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1760054400,5.706144087381043e-06,2025-10-10
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1760140800,5.706144087381043e-06,2025-10-11
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1760227200,5.706144087381043e-06,2025-10-12
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1760313600,5.706144087381043e-06,2025-10-13
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1760400000,5.706144087381043e-06,2025-10-14
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1760486400,5.706144087381043e-06,2025-10-15
4BeFV5JJWf4karTun7UdYc7VqhCZNB1EGuKdufAopump,1760572800,5.706144087381043e-06,2025-10-16
