Date,Dex,symbol,TokenAddress,count,high,median,volume
2024-09-02 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,8212858,3721.897190856933,6.538249969482422,4602106751.693457
2024-09-02 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,3051393,3755.9053495399335,630.6331873782351,3673224374.3858285
2024-09-02 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,1383556,5565.342528838693,334.5365588085591,1833761793.1478019
2024-09-02 00:00:00,raydium_amm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,529658,3856.3088116483314,3670.762268123765,1549669625.6551292
2024-09-02 00:00:00,raydium_amm,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,351274,3403.734370742522,2851.7466395220126,812501877.6297361
2024-09-02 00:00:00,lb_clmm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,263357,3843.5528800576944,3653.6084663399593,751015491.7078863
2024-09-02 00:00:00,whirlpool,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,226979,3856.3900903947124,3709.6767453052016,743478049.0567342
2024-09-02 00:00:00,raydium_amm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,340467,3707.430377467244,1668.6082050523992,657161701.6033406
2024-09-02 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,606181,9095.162155941385,100.03517293821382,639228036.4074583
2024-09-02 00:00:00,lb_clmm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,234427,3713.549743240419,3333.5517162207775,633538604.1507078
2024-09-02 00:00:00,lb_clmm,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,238315,3420.054591315492,3197.381401058176,582062485.1537212
2024-09-02 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,515445,9896.930236256789,229.3864483038215,571441136.9332762
2024-09-02 00:00:00,phoenix_v1,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,300708,11011.246004137578,519.9732985949518,546225600.2861645
2024-09-02 00:00:00,phoenix_v1,WSOL,So11111111111111111111111111111111111111112,265704,12440.762023378962,654.9206325454712,534335450.4392039
2024-09-02 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,508780,7595.919533610463,205.72793209829499,510973841.4919842
2024-09-02 00:00:00,raydium_amm,BGG1,62CsquahdQ3J286G9UTqV6whxryfihdV4yg7kSJnpump,334530,2913.9026565708095,809.063062593357,468241794.31755954
2024-09-02 00:00:00,lb_clmm,BGG1,62CsquahdQ3J286G9UTqV6whxryfihdV4yg7kSJnpump,285699,2922.7068319912005,1051.8834084858852,448776722.63422596
2024-09-02 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,784863,3552.6486333488606,132.14170995786202,402920104.89986086
2024-09-02 00:00:00,whirlpool,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,107828,2885.149558964683,2689.159309332116,229782377.63983035
2024-09-02 00:00:00,raydium_amm,vibes,Ed1yisBEAo8UXToSswvVFgzyJKpF48HEdq5kvz2zpump,122975,3134.906066596249,1186.8457301533165,171059552.64365065
2024-09-02 00:00:00,raydium_amm,POX,mpoxP5wyoR3eRW8L9bZjGPFtCsmX8WcqU5BHxFW1xkn,241821,2195.942508238331,31.796004722827774,111445070.23032767
2024-09-02 00:00:00,lb_clmm,POX,mpoxP5wyoR3eRW8L9bZjGPFtCsmX8WcqU5BHxFW1xkn,137599,8454.338357621495,517.7364764026182,110625636.63455044
2024-09-02 00:00:00,whirlpool,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,54125,2898.182971604727,2670.2277322536756,103261679.14633144
2024-09-02 00:00:00,raydium_amm,MUMU,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,34987,3716.502222845238,3588.7974022961653,80592416.17682359
2024-09-02 00:00:00,lb_clmm,MUMU,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,30295,3717.7634679463663,3619.1013695347892,78906827.96352868
2024-09-02 00:00:00,lb_clmm,MUMU,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,43045,3716.294642312551,3592.5617718824706,110823951.29592972
2024-09-02 00:00:00,whirlpool,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,104298,4547.487515134481,232.59792336171748,86986698.89286083
