Date,Dex,symbol,TokenAddress,count,high,median,volume
2024-09-14 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,1100427,1990.8676980112166,537.7979789721205,711099252.3438952
2024-09-14 00:00:00,amm,WSOL,So11111111111111111111111111111111111111112,1278612,1641.5943067062376,0.0013684459343719481,492534650.69923156
2024-09-14 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,419665,7374.921357908729,177.69979237431724,388484707.5670581
2024-09-14 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,4878910,443.52560130299423,0.0014162595201568603,327397524.5929042
2024-09-14 00:00:00,lb_clmm,LUCI,5Ke381D44MEQg3BQarWhAwhj1xbdNvXe2KHkTiZzw7r5,305737,1644.943194949624,690.9348449425244,291790055.78795385
2024-09-14 00:00:00,amm,LUCI,5Ke381D44MEQg3BQarWhAwhj1xbdNvXe2KHkTiZzw7r5,306134,1643.2601479081663,691.4690492109164,291655807.83669555
2024-09-14 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,168064,11111.553474737724,491.3000994428588,283591741.2424876
2024-09-14 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,189634,10000.039905760957,350.65059658288857,275966142.2665252
2024-09-14 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,200125,9861.528371810418,151.9761975945312,223451878.68594247
2024-09-14 00:00:00,lb_clmm,DEV,ASNoTS4cYopuUbmDMWM4AU9xdCQnb5zPe3gBWfTUsLTE,227535,1608.5989453421157,684.4832760694903,191978490.5366706
2024-09-14 00:00:00,amm,DEV,ASNoTS4cYopuUbmDMWM4AU9xdCQnb5zPe3gBWfTUsLTE,224587,1612.0865802783517,689.7064201283333,198935493.14406645
2024-09-14 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,531774,2415.754961623657,55.356560489883954,180929457.19206944
2024-09-14 00:00:00,phoenix_v1,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,119302,10207.623667137228,338.6264956514347,165199087.3380848
2024-09-14 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,200175,3919.5713504558057,219.19045290764922,144478265.7914694
