Date,Dex,symbol,TokenAddress,count,high,median,volume
2024-09-22 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,7575674,4531.153124626342,28.67178429452442,4188690499.9510818
2024-09-22 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,3035956,5031.5376569127775,508.21646068087875,3410569101.688415
2024-09-22 00:00:00,raydium_amm,MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,1399659,5141.614324155036,1138.3928751166015,2607437483.89091
2024-09-22 00:00:00,lb_clmm,MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,1075769,5182.322723612192,1680.9577931792433,2375129354.850468
2024-09-22 00:00:00,raydium_amm,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,252624,4409.218876310315,4287.503024053321,900066151.274633
2024-09-22 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,460459,5892.129758214372,355.7516544161971,594876405.898955
2024-09-22 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,732128,4341.266784667969,145.12550354003906,527885409.1719646
2024-09-22 00:00:00,whirlpool,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,63237,4390.579372663021,4293.762122282547,257209518.34331205
2024-09-22 00:00:00,amm_v3,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,82047,4382.04028136446,4272.6295863738305,238308515.01544213
2024-09-22 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,201291,10014.31789997347,143.75093223777688,237577691.88815337
2024-09-22 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,164858,10054.72710699026,404.4412715102088,232733683.29651633
2024-09-22 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,177309,9975.120542955798,303.18858594588477,227459414.07764065
2024-09-22 00:00:00,lb_clmm,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,67646,4381.09258699908,4206.108837931104,224219606.29951483
2024-09-22 00:00:00,amm_v3,MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,156308,1175.8784783238623,856.8802243940081,132932754.70940575
2024-09-22 00:00:00,phoenix_v1,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,81847,10042.696262612691,399.41355731177134,130022844.32495806
2024-09-22 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,305527,3326.519790254506,202.50940903347743,156669845.02922067
2024-09-22 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,209736,4562.93397104019,240.62492640399108,150240601.4119066
2024-09-22 00:00:00,phoenix_v1,WSOL,So11111111111111111111111111111111111111112,60620,12105.785685383566,501.4651551818848,122297918.29713124
2024-09-22 00:00:00,amm,WSOL,So11111111111111111111111111111111111111112,437753,790.1479996806153,0.0014456627557373047,76896373.92911528
2024-09-22 00:00:00,amm,LUCI,5Ke381D44MEQg3BQarWhAwhj1xbdNvXe2KHkTiZzw7r5,103857,805.7643437372587,710.2482812869038,69716907.74358705
2024-09-22 00:00:00,lb_clmm,LUCI,5Ke381D44MEQg3BQarWhAwhj1xbdNvXe2KHkTiZzw7r5,103157,805.0328580598966,710.63610493938,69531466.47955334
2024-09-22 00:00:00,whirlpool,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,65855,5009.158901558219,415.81320627001656,59773312.495301045
2024-09-22 00:00:00,whirlpool,MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,89492,840.4892776183533,708.5208234800543,57202639.90632091
2024-09-22 00:00:00,lb_clmm,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,97712,3710.620569140093,152.57802336386203,50305557.73923212
2024-09-22 00:00:00,amm_v3,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,94684,2048.172275569511,100.0378668308258,31614110.06618738
2024-09-22 00:00:00,whirlpool,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,36338,5012.937388095652,316.6460155279003,30851040.554913115
2024-09-22 00:00:00,lb_clmm,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,59332,2261.9719345451076,196.82703711639198,26362363.863696802
2024-09-22 00:00:00,raydium_amm,DOE,2FKMWYwr17j7AHexcgcQbn5gwZTsYR86qBPrU1BHpump,129880,230.96130193902684,211.92462027036314,26005582.51019287
2024-09-22 00:00:00,phoenix_v1,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,21395,7189.985089079127,469.54299987107515,24910657.771932073
2024-09-22 00:00:00,phoenix_v1,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,12713,10474.276075574755,798.9702129602433,22343413.734188825
2024-09-22 00:00:00,Lifinity,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,20304,8005.99706126397,152.89913782524707,19485899.95492572
2024-09-22 00:00:00,whirlpool,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,25480,5026.920134393784,130.4208220835624,17572291.822371654
2024-09-22 00:00:00,whirlpool,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,36416,2444.475740535409,137.8893942526032,15916228.869664185
2024-09-22 00:00:00,pump,SOL,11111111111111111111111111111111,704544,188.73973193871186,2.074189421875145,15659012.850353079
2024-09-22 00:00:00,lb_clmm,DOE,2FKMWYwr17j7AHexcgcQbn5gwZTsYR86qBPrU1BHpump,78992,223.3059483705021,206.5143711608199,15287160.345661247
2024-09-22 00:00:00,lb_clmm,DOE,2FKMWYwr17j7AHexcgcQbn5gwZTsYR86qBPrU1BHpump,57664,221.64726866760896,183.13858657682502,10818843.833388004
2024-09-22 00:00:00,Lifinity,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,15840,3581.942266598166,128.24202097057224,8822504.67820903
2024-09-22 00:00:00,raydium_amm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,19582,2444.6716232415906,145.75184103419036,7575720.896544853
2024-09-22 00:00:00,raydium_amm,MOTHER,3S8qX1MsMqRbiwKg2cQyx7nis1oHMgaCuc9c4VfvVdPN,12016,4114.862621810103,150.1702850231069,6702266.797075582
2024-09-22 00:00:00,whirlpool,HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,18768,1536.792301943013,175.15555056710764,6399629.32697955
2024-09-22 00:00:00,phoenix_v1,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,4349,8137.168403542698,210.89682004690172,5839318.025321865
2024-09-22 00:00:00,whirlpool,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,35083,983.0253967736422,20.06479103897142,5726845.579303261
2024-09-22 00:00:00,phoenix_v1,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,4891,8065.060827611887,290.8083402144257,5676363.597719946
2024-09-22 00:00:00,raydium_amm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,7263,4133.713653732539,339.82516458267526,5383494.491402237
2024-09-22 00:00:00,lb_clmm,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,12002,2784.1347073211605,153.29834733665658,5269051.842315993
2024-09-22 00:00:00,lb_clmm,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,14359,2701.0602365988925,163.94108413830736,6175077.796732494
2024-09-22 00:00:00,phoenix_v1,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,4832,8084.730571593963,185.11852664613724,6048341.7547024945
2024-09-22 00:00:00,Lifinity,HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,17617,1590.277370023535,144.43649419298174,5839262.521643631
2024-09-22 00:00:00,raydium_amm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,8246,4100.68476106913,321.73412251472473,5792780.602981518
2024-09-22 00:00:00,raydium_amm,DoMo,piJgLh8axY1Q5bsgovRB3Nr4aVbHSHmpCbsTLahpump,4133,1942.5558300547987,1298.3877315958,5742093.345822839
2024-09-22 00:00:00,lb_clmm,GIGA,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,10102,2546.831003259114,161.44808261265615,5707789.141337255
2024-09-22 00:00:00,phoenix_v1,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,3483,12012.046088225114,560.1291820406914,5447071.33709191
2024-09-22 00:00:00,Lifinity,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,14261,1612.1823980425079,181.9607662566483,5377502.420844605
2024-09-22 00:00:00,lb_clmm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,6700,8094.277878301144,68.75694530708155,5130933.308440306
2024-09-22 00:00:00,raydium_amm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,20248,1328.4943534362676,135.20530861713695,4911327.559951899
2024-09-22 00:00:00,amm_v3,mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,3280,9930.6512169043,67.86307766045273,3402118.2393099037
2024-09-22 00:00:00,lb_clmm,INF,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,6556,3695.0506200605837,63.84213987497392,3385206.735059116
2024-09-22 00:00:00,amm_v3,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,13109,1648.7563568502835,145.5123938894837,3323904.279838687
2024-09-22 00:00:00,phoenix_v1,JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,2234,16663.602751607894,337.4055560183525,3226796.6640764764
2024-09-22 00:00:00,amm_v3,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,5805,3069.606734644304,146.02294216613635,3182536.866273598
2024-09-22 00:00:00,lb_clmm,MOTHER,3S8qX1MsMqRbiwKg2cQyx7nis1oHMgaCuc9c4VfvVdPN,15080,1546.0607806863984,135.36969402572237,4039396.398772267
2024-09-22 00:00:00,lb_clmm,INF,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,8304,3593.772002888382,63.65564782447362,3845617.413437749
2024-09-22 00:00:00,phoenix_v1,JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,2776,16519.52933098316,311.1690093111992,3755255.287163244
2024-09-22 00:00:00,amm_v3,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,15074,1504.0934267776206,145.65573005968798,3740839.4492653664
2024-09-22 00:00:00,phoenix_v1,KMNO,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,9207,1786.5733216636252,214.662897413224,3621847.2385287
2024-09-22 00:00:00,Lifinity,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,7986,2800.725649042365,128.145558225494,3436359.4048668738
2024-09-22 00:00:00,amm_v3,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,6139,3012.5761698671577,146.06787125356058,3318088.6529282117
2024-09-22 00:00:00,lb_clmm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,10423,1556.8569133382741,160.8795258989594,3296401.9060036475
2024-09-22 00:00:00,whirlpool,JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,3209,8153.341130285263,258.9996182060242,3033816.8741842587
2024-09-22 00:00:00,raydium_amm,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,15364,1009.6006355801327,94.18243451737519,3025779.1324307076
2024-09-22 00:00:00,whirlpool,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,3753,3351.5994855132303,263.34532469142374,2344096.463175164
2024-09-22 00:00:00,raydium_amm,$michi,5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp,7533,2289.2395323481755,102.89194135874766,2337510.9713238734
2024-09-22 00:00:00,lb_clmm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,6269,2986.671108581303,128.12230599100698,2323968.874839526
2024-09-22 00:00:00,amm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20432,766.7337676605448,18.130127243633567,2314619.3244441054
2024-09-22 00:00:00,Lifinity,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,8307,1374.4976759408246,70.58607290011376,2239625.836585177
2024-09-22 00:00:00,phoenix_v1,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,3906,2529.592704222351,292.29541729211803,2236038.3227348668
2024-09-22 00:00:00,phoenix_v1,WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,3679,3164.5265887060473,276.985307921875,2224605.3866605517
2024-09-22 00:00:00,raydium_cp_swap,WSOL,So11111111111111111111111111111111111111112,127542,94.65407239623693,0.0014379742431640625,2155606.646837792
2024-09-22 00:00:00,amm_v3,RAY,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,9507,1120.9751447058866,64.55040698848916,2028431.1121955642
2024-09-22 00:00:00,whirlpool,JupSOL,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,2282,9920.033976178715,62.83432094581772,2005127.773203092
2024-09-22 00:00:00,phoenix_v1,MOTHER,3S8qX1MsMqRbiwKg2cQyx7nis1oHMgaCuc9c4VfvVdPN,4172,3078.808388502002,350.4260973408818,2385767.107814304
2024-09-22 00:00:00,amm_v3,RAY,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,10531,1168.733324349235,67.91598043712747,2326005.42775666
2024-09-22 00:00:00,raydium_amm,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2465,3931.3525338193217,465.5526065826416,2005021.0472060312
2024-09-22 00:00:00,amm_v3,USDC,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,251,15010.620876200224,4052.1397149249487,1964850.4071023907
