Date,Dex,symbol,TokenAddress,count,high,median,volume
2024-09-08 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,5482938,3712.051774757136,0.6329855805218048,1875849155.6700432
2024-09-08 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,1268956,3777.0232704126356,248.88679404229742,1541064355.3888094
2024-09-08 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,690501,5603.808204789612,150.00453389892232,725100397.464921
2024-09-08 00:00:00,raydium_amm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,191426,6530.704832459994,3639.7280534326565,517169300.2806448
2024-09-08 00:00:00,raydium_amm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,161117,3798.1871402035076,3633.556128748886,497649153.8037695
2024-09-08 00:00:00,lb_clmm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,112283,3782.1947507705227,3678.8024858157983,359989110.1479671
2024-09-08 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,469604,4987.13585376284,98.05957986957253,313867811.27009755
2024-09-08 00:00:00,raydium_amm,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,98792,3787.3574675591913,3663.5984321410765,280733930.3137285
2024-09-08 00:00:00,lb_clmm,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,89148,3784.191697221879,3670.1237652676064,273128727.51240194
2024-09-08 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,267028,10030.031071127245,82.70396518225897,266908960.6943943
2024-09-08 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,278956,7622.419717086694,135.77042174945527,267904494.0399918
2024-09-08 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,310254,7536.138322312945,125.78204455901331,265641995.43153995
2024-09-08 00:00:00,whirlpool,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,71552,3798.49601791812,3680.2360832297763,243672126.96350086
2024-09-08 00:00:00,lb_clmm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,81316,3770.6255760507197,3586.2180832775243,237350752.65392146
2024-09-08 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,443438,3569.7388827434766,155.38982288939334,196156366.5378932
2024-09-08 00:00:00,phoenix_v1,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,115929,12618.586838613654,260.0617770787875,185109768.56114784
2024-09-08 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,320668,3629.645839983728,150.03510901248285,184412498.7192096
2024-09-08 00:00:00,raydium_amm,MUMU,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,56297,3644.960172324313,3571.4246686546207,178878852.09115934
2024-09-08 00:00:00,lb_clmm,MUMU,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,52013,3645.877943937251,3576.967922330624,178211708.37123525
2024-09-08 00:00:00,phoenix_v1,WSOL,So11111111111111111111111111111111111111112,75312,14028.61515335083,428.93840458149566,149960417.5597994
2024-09-08 00:00:00,amm,WSOL,So11111111111111111111111111111111111111112,297795,2464.1667626145017,1.2121150619954641,95525924.9146395
2024-09-08 00:00:00,whirlpool,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,73241,5141.380265642054,499.127949170174,72762669.94035736
2024-09-08 00:00:00,phoenix_v1,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,69252,5622.238460917558,305.52168113946914,55257773.0903177
2024-09-08 00:00:00,whirlpool,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,88536,3194.318255079515,123.48865827202798,45070017.39377988
2024-09-08 00:00:00,amm_v3,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,15901,13881.445123915042,245.4753482660651,44251516.64411421
2024-09-08 00:00:00,whirlpool,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,80961,3196.361636252998,140.53550448324103,41695317.80427036
2024-09-08 00:00:00,whirlpool,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,23952,9648.264823847026,100.55545339465374,37439043.92018883
