Date,Dex,symbol,TokenAddress,count,high,median,volume
2024-08-25 00:00:00,lb_clmm,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,51892,7929.310629747054,246.77069237278158,49073302.92423166
2024-08-25 00:00:00,raydium_amm,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,42664,2019.1528840864648,170.6420324870487,13493168.625436611
2024-08-25 00:00:00,amm,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,3462,62.33317321662902,3.9286364013218877,42527.96450508394
2024-08-25 00:00:00,phoenix_v1,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,76090,8203.809551231117,172.07588067853453,80362265.6454161
2024-08-25 00:00:00,raydium_cp_swap,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,44,1.868905764786019,0.6258598560557962,34.18517400925326
2024-08-25 00:00:00,phoenix_v1,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,77954,8107.23913321674,172.12195992517474,85698852.09929198
2024-08-25 00:00:00,raydium_cp_swap,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,46,1.8530624667330833,0.6258598560557962,35.73633111322713
2024-08-24 00:00:00,amm,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,26,6.010001338431001,2.8960171341819763,79.87629932630837
2024-08-24 00:00:00,phoenix_v1,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,501,17608.90422676623,2010.9866271871326,1863363.7560784672
2024-08-24 00:00:00,raydium_amm,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,67,820.7263723830683,3.909014463424683e-06,6886.00134139922
2024-08-24 00:00:00,Lifinity,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,208,1029.3591428776565,38.3786404804185,54796.420965923106
2024-08-24 00:00:00,phoenix_v1,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,501,17608.90422676623,2010.9866271871326,1863363.7560784675
2024-08-24 00:00:00,amm,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,26,6.010001338431001,2.8960171341819763,79.87629932630837
2024-08-25 00:00:00,Lifinity,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,16731,1506.9599120897733,11.42076037022455,2792379.370149543
2024-08-25 00:00:00,whirlpool,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,18855,2026.7230896897672,128.33350648417616,7106975.023775329
2024-08-25 00:00:00,raydium_amm,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2526,128.25558243343895,9.99525726893576,59841.104642811704
2024-08-25 00:00:00,amm,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,5129,380.9197158292599,20.10297749044112,306611.18427250395
2024-08-25 00:00:00,phoenix_v1,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,11051,2995.957722296953,172.2590527151624,4785608.098213615
2024-08-25 00:00:00,whirlpool,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,18855,2025.9882847949025,119.63516979302781,7106975.0237753345
2024-08-25 00:00:00,Lifinity,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,16732,1502.261739638925,11.483084576313106,2792392.395582295
2024-08-25 00:00:00,whirlpool,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,1056,199.1513383724057,1.9242666922294303,20391.6080983942
2024-08-25 00:00:00,phoenix_v1,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,1711,2153.6859660729533,222.4132409063168,824531.7170199556
2024-08-25 00:00:00,amm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,127,27.1055019362349,9.9974762062523,1244.5749001509248
2024-08-25 00:00:00,lb_clmm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,237,104.22670494451573,0.0016947703201090915,3626.0691544575434
2024-08-25 00:00:00,raydium_amm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,4197,3301.083316720357,400.0921968886173,3653448.3853584426
2024-08-26 00:00:00,raydium_amm,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,1807,4218.456430643052,677.8156985801687,1808795.2943052358
2024-08-26 00:00:00,lb_clmm,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,281,253.63395136920735,45.70059624744489,23468.551370886238
2024-08-26 00:00:00,amm,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,146,1105.4239768385887,35.67643974137021,14458.745260331563
2024-08-26 00:00:00,phoenix_v1,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,1085,4227.562048373697,541.1843530694023,1035660.1299905595
2024-08-26 00:00:00,raydium_cp_swap,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,1,1.0036239270089473,1.0036239270089473,1.0036239270089473
2024-08-26 00:00:00,raydium_amm,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,1807,4218.456430643052,677.8156985801687,1808795.2943052356
