Date,Dex,symbol,TokenAddress,count,high,median,volume
2024-09-18 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,5998156,3765.768879010686,9.366650546631462,2163877707.5027623
2024-09-18 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,1923255,3836.0452606619374,578.3566602293415,1728846788.7786658
2024-09-18 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,927498,5077.693175713988,188.97678759375026,914220185.0840564
2024-09-18 00:00:00,raydium_amm,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,552079,3991.6349673786376,497.13857315196356,893198575.0784689
2024-09-18 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,1426755,3856.039732909995,237.94361674845533,789932285.1934396
2024-09-18 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,377894,9607.71367226511,128.81754548590754,408081210.1506978
2024-09-18 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,350647,7577.739314351774,386.00571789668396,389967609.04808146
2024-09-18 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,370311,7562.545481833418,374.11450961317064,379429174.0687851
2024-09-18 00:00:00,amm_v3,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,322995,3971.631238405833,291.17746638827344,357810038.0804233
2024-09-18 00:00:00,phoenix_v1,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,163486,12708.244975300287,385.95177137517237,288206432.77743226
2024-09-18 00:00:00,whirlpool,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,113256,3962.6942452827348,3715.7327942633597,247996214.6451765
2024-09-18 00:00:00,lb_clmm,BILLY,3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,149032,3939.8787603904466,314.53788173398306,239077632.45121804
2024-09-18 00:00:00,phoenix_v1,WSOL,So11111111111111111111111111111111111111112,94590,15629.06591571197,615.1375817515164,228037613.8769319
2024-09-18 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,368627,3858.2545383681113,224.40306443042704,207088041.4797243
2024-09-18 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,268039,4177.590013198141,215.400435643965,180504603.45000198
2024-09-18 00:00:00,amm,WSOL,So11111111111111111111111111111111111111112,627977,1294.1272457885743,0.6331616574191208,188490010.03097227
2024-09-18 00:00:00,raydium_amm,MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,761892,1972.919355093187,0.0,180391185.86032528
2024-09-18 00:00:00,lb_clmm,LUCI,5Ke381D44MEQg3BQarWhAwhj1xbdNvXe2KHkTiZzw7r5,198877,1298.7982349478925,648.2386518139942,160974871.73788825
2024-09-18 00:00:00,amm,LUCI,5Ke381D44MEQg3BQarWhAwhj1xbdNvXe2KHkTiZzw7r5,198139,1298.2744410423907,646.2894315568165,160883052.32922858
2024-09-18 00:00:00,raydium_amm,degod,degod39zqQWzpG6h4b7SJLLTCFE6FeZnZD8BwHBFxaN,81796,2374.074603548253,2289.692742490448,159911091.29485396
2024-09-18 00:00:00,lb_clmm,degod,degod39zqQWzpG6h4b7SJLLTCFE6FeZnZD8BwHBFxaN,80951,2374.074603548253,2288.83076811515,159776038.4822545
2024-09-18 00:00:00,lb_clmm,MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,556264,2026.3318281621216,0.0,158716001.4268904
2024-09-18 00:00:00,whirlpool,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,105722,7420.694580701892,517.7644669092658,129072258.43468097
2024-09-18 00:00:00,phoenix_v1,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,49874,13809.507675196633,412.9270465016365,83379940.8278529
2024-09-18 00:00:00,raydium_cp_swap,WSOL,So11111111111111111111111111111111111111112,612035,646.9730491638184,7.5246197323343615,82684189.71847458
2024-09-18 00:00:00,whirlpool,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,58448,6732.935022192587,357.7086652760415,67841558.97951925
2024-09-18 00:00:00,lb_clmm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,20731,29292.342811126113,93.2249699835341,45863939.0450962
2024-09-18 00:00:00,amm_v3,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,142132,1481.1857039047914,95.77618312528884,41327480.85557293
2024-09-18 00:00:00,Lifinity,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,50097,7521.307478651406,299.88421243057775,40968231.19205047
2024-09-18 00:00:00,lb_clmm,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,78761,2587.3383752960262,182.40643660750794,37967000.42873916
2024-09-18 00:00:00,whirlpool,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,59199,2197.6465857427597,364.28366422386017,37992547.9440041
2024-09-18 00:00:00,whirlpool,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,52334,3199.4133367214035,250.4141214938596,32294030.131654873
2024-09-18 00:00:00,lb_clmm,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,57244,2806.3165151483317,248.60035724247848,32253530.94778287
2024-09-18 00:00:00,lb_clmm,INF,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,37988,1952.4747016838874,725.212216522212,31315730.744410846
2024-09-18 00:00:00,phoenix_v1,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,17315,10401.342644161887,526.9937211483716,26742253.16581608
2024-09-18 00:00:00,whirlpool,JupSOL,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,25357,1989.4831036685657,672.2957527451915,22075056.19150466
2024-09-18 00:00:00,raydium_amm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,65687,2005.20772106403,110.07641916419568,20922789.20027808
2024-09-18 00:00:00,amm_v3,MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,173909,641.8328014380228,0.0,20695374.735194545
2024-09-18 00:00:00,whirlpool,INF,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,24523,2014.5609333375066,555.4583578155548,19302251.705614377
2024-09-18 00:00:00,lb_clmm,JupSOL,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,26206,1958.850253573632,580.9306725756932,18752443.57077526
2024-09-18 00:00:00,whirlpool,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,77565,1025.305067706877,42.000877558325826,15712109.979425281
2024-09-18 00:00:00,pump,SOL,11111111111111111111111111111111,762987,165.0279628776902,1.8152444200841522,13549329.060417939
2024-09-18 00:00:00,lb_clmm,hSOL,he1iusmfkpAdwvxLNGV8Y1iSbj4rUy6yMhEA3fotn9A,17171,1905.616891813308,750.0174966911904,13035044.931493146
2024-09-18 00:00:00,Lifinity,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,23465,3203.721833796471,200.45298262453736,12115411.368507685
2024-09-18 00:00:00,raydium_amm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,17128,3832.0317808568593,328.90384793281555,12099694.850573508
2024-09-18 00:00:00,lb_clmm,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,36488,1989.1493535105028,83.74627626843451,11715757.576341141
2024-09-18 00:00:00,Lifinity,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,21273,2824.748080611218,306.446609574108,11396274.52309041
2024-09-18 00:00:00,whirlpool,WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,22890,2253.998418581803,298.5557615800195,11319928.926035736
2024-09-18 00:00:00,whirlpool,,bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,19682,1965.0896854090818,402.6087634410111,11285718.661075652
2024-09-18 00:00:00,whirlpool,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,44637,1279.4744760876758,69.68877223476046,10047298.29709035
2024-09-18 00:00:00,amm_v3,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,43211,1250.3956088530488,126.79396934207423,9785031.467313254
2024-09-18 00:00:00,phoenix_v1,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,6544,10207.070367596594,486.78922813481097,9615381.51003124
2024-09-18 00:00:00,amm,,bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,12051,1988.5298181730907,641.4121256710051,9396086.53446615
2024-09-18 00:00:00,lb_clmm,IO,BZLbGTNCSFfoth2GYDtwr7e4imWzpR5jqcUuGEwr646K,9454,6520.341391360084,437.95489952779826,8715765.353728931
2024-09-18 00:00:00,amm_v3,mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,11845,2645.8308675814305,405.7290449524427,8160021.532407066
2024-09-18 00:00:00,raydium_amm,MEW,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,8271,5978.93047872933,466.88993038033533,8084582.310022373
2024-09-18 00:00:00,phoenix_v1,Bonk,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,6962,6483.321634858203,511.5164825492684,7696222.620078002
2024-09-18 00:00:00,lb_clmm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,35701,1185.1532399760763,56.79264600269035,7693935.542402874
2024-09-18 00:00:00,lb_clmm,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,10888,2603.1454003247054,445.6738039344264,7673467.414370699
2024-09-18 00:00:00,whirlpool,HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,27740,1153.2518278676444,132.53332209764724,7528508.852050146
2024-09-18 00:00:00,whirlpool,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,22134,3305.9659192769805,81.70898241792702,8308682.230025761
2024-09-18 00:00:00,phoenix_v1,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,9628,5157.665636562866,358.2722804322839,8203790.083015668
2024-09-18 00:00:00,raydium_amm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,74048,769.3912554760776,16.049385463300403,8049876.0038956655
2024-09-18 00:00:00,whirlpool,HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,29065,1201.4247071851448,132.16060765031224,7809882.8044518335
2024-09-18 00:00:00,whirlpool,mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,20398,1593.6544062373946,170.01631099704286,7781892.921619624
2024-09-18 00:00:00,raydium_amm,MOTHER,3S8qX1MsMqRbiwKg2cQyx7nis1oHMgaCuc9c4VfvVdPN,17896,2719.1974137720963,82.3773872764551,6701957.888223561
