Date,Dex,symbol,TokenAddress,count,high,median,volume
2024-09-06 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,6585463,3631.357847223793,0.07529286064940643,2165135367.0518284
2024-09-06 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,1450492,3760.5902305830004,440.4576125498471,1701614732.6570656
2024-09-06 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,1178987,6584.75850239197,250.96680623668652,1416748426.6019485
2024-09-06 00:00:00,raydium_amm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,291251,3821.2477632732457,3611.833894247568,868714307.415224
2024-09-06 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,542412,11463.066100815478,115.43127220794045,717465479.3921589
2024-09-06 00:00:00,phoenix_v1,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,239112,17721.33949148237,675.8376141289825,659751230.7764963
2024-09-06 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,912037,5048.014892099717,135.54621459674325,621783567.1022016
2024-09-06 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,430685,11764.842681884757,263.0260133759764,597971572.5484077
2024-09-06 00:00:00,phoenix_v1,WSOL,So11111111111111111111111111111111111111112,182934,19578.098575178366,905.8782407997131,591083469.5979587
2024-09-06 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,445517,10099.000327394107,200.08299350738525,547056029.4925925
2024-09-06 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,500480,5780.707548331109,312.92460966209023,500508139.8136629
2024-09-06 00:00:00,whirlpool,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,133467,3840.1367342960434,3661.1342717456546,439863537.38151747
2024-09-06 00:00:00,raydium_amm,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,222699,3773.1153408024,1902.3826594125621,416515974.79523385
2024-09-06 00:00:00,lb_clmm,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,140711,3787.771345115897,3588.9666900412867,399861768.1699579
2024-09-06 00:00:00,lb_clmm,r/snoofi,7M9KJcPNC65ShLDmJmTNhVFcuY95Y1VMeYngKgt67D1t,176047,3784.4708259239787,2943.7389617840354,394308954.49689823
2024-09-06 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,587928,4522.382398971613,128.03671264648438,352406728.9663515
2024-09-06 00:00:00,raydium_amm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,157720,3716.371120521885,640.5219304360944,251326371.88367397
2024-09-06 00:00:00,lb_clmm,wDOG,GYKmdfcUmZVrqfcH1g579BGjuzSRijj3LBuwv79rpump,92005,3730.363569447549,3287.9711274664187,220128335.33495817
2024-09-06 00:00:00,whirlpool,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,143060,7964.636869829833,535.8876224534297,201605901.39330786
2024-09-06 00:00:00,lb_clmm,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,183340,3161.683762609713,186.49277207737828,89838221.50814797
2024-09-06 00:00:00,whirlpool,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,97580,4867.32238862307,255.2020805301106,78720271.47239733
2024-09-06 00:00:00,raydium_amm,MUMU,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,32884,3698.6551187339064,3539.770551388105,76565151.20026027
2024-09-06 00:00:00,lb_clmm,MUMU,5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,28339,3702.7524412063353,3563.2185624913977,75222416.97129814
2024-09-06 00:00:00,Lifinity,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,58805,12484.299788432814,90.74447556457574,74784786.5518058
2024-09-06 00:00:00,raydium_amm,BGG1,62CsquahdQ3J286G9UTqV6whxryfihdV4yg7kSJnpump,126458,1283.5855058408197,615.5901225160051,69230389.1988837
2024-09-06 00:00:00,raydium_amm,POX,mpoxP5wyoR3eRW8L9bZjGPFtCsmX8WcqU5BHxFW1xkn,232196,1984.8865807962986,0.0014714125015256926,70024541.25440314
2024-09-06 00:00:00,amm_v3,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,191975,1929.1951138094223,83.16759962554687,68812734.3874329
2024-09-06 00:00:00,lb_clmm,POX,mpoxP5wyoR3eRW8L9bZjGPFtCsmX8WcqU5BHxFW1xkn,59111,2120.1197016938786,964.7137944720212,67567630.07058993
2024-09-06 00:00:00,lb_clmm,BGG1,62CsquahdQ3J286G9UTqV6whxryfihdV4yg7kSJnpump,98270,1302.8639243933007,632.3644785390301,67149531.43422072
